"","Year","Quadrant","SightingCount"
"1",2017,"101",1
"2",2017,"114",1
"3",2017,"116",1
"4",2017,"117",4
"5",2017,"118",1
"6",2017,"12",1
"7",2017,"122",1
"8",2017,"123",6
"9",2017,"124",4
"10",2017,"125",1
"11",2017,"126",1
"12",2017,"127",1
"13",2017,"129",1
"14",2017,"13",3
"15",2017,"136",2
"16",2017,"137",7
"17",2017,"138",7
"18",2017,"139",3
"19",2017,"140",12
"20",2017,"141",17
"21",2017,"142",3
"22",2017,"143",1
"23",2017,"15",2
"24",2017,"150",5
"25",2017,"151",28
"26",2017,"152",10
"27",2017,"153",6
"28",2017,"154",1
"29",2017,"155",3
"30",2017,"156",1
"31",2017,"160",3
"32",2017,"162",9
"33",2017,"163",5
"34",2017,"164",1
"35",2017,"165",1
"36",2017,"166",2
"37",2017,"167",12
"38",2017,"168",2
"39",2017,"169",10
"40",2017,"17",2
"41",2017,"170",10
"42",2017,"171",3
"43",2017,"174",1
"44",2017,"175",2
"45",2017,"176",12
"46",2017,"177",6
"47",2017,"180",3
"48",2017,"181",40
"49",2017,"182",1
"50",2017,"183",2
"51",2017,"184",2
"52",2017,"185",6
"53",2017,"186",11
"54",2017,"187",11
"55",2017,"188",18
"56",2017,"192",16
"57",2017,"193",2
"58",2017,"194",3
"59",2017,"20",2
"60",2017,"209",2
"61",2017,"21",3
"62",2017,"214",2
"63",2017,"215",2
"64",2017,"218",4
"65",2017,"220",1
"66",2017,"221",1
"67",2017,"222",1
"68",2017,"223",1
"69",2017,"224",7
"70",2017,"225",8
"71",2017,"226",2
"72",2017,"227",1
"73",2017,"229",1
"74",2017,"23",1
"75",2017,"230",2
"76",2017,"231",2
"77",2017,"232",19
"78",2017,"233",1
"79",2017,"235",2
"80",2017,"236",15
"81",2017,"237",2
"82",2017,"239",1
"83",2017,"24",2
"84",2017,"241",9
"85",2017,"242",1
"86",2017,"244",1
"87",2017,"247",2
"88",2017,"248",1
"89",2017,"249",2
"90",2017,"25",1
"91",2017,"251",2
"92",2017,"252",2
"93",2017,"253",2
"94",2017,"254",2
"95",2017,"256",1
"96",2017,"257",2
"97",2017,"258",7
"98",2017,"259",9
"99",2017,"260",27
"100",2017,"264",19
"101",2017,"265",2
"102",2017,"268",2
"103",2017,"269",3
"104",2017,"273",7
"105",2017,"274",7
"106",2017,"292",1
"107",2017,"294",2
"108",2017,"295",2
"109",2017,"296",2
"110",2017,"297",2
"111",2017,"298",3
"112",2017,"299",1
"113",2017,"302",1
"114",2017,"303",6
"115",2017,"304",1
"116",2017,"305",3
"117",2017,"312",2
"118",2017,"314",2
"119",2017,"317",1
"120",2017,"319",1
"121",2017,"320",1
"122",2017,"327",1
"123",2017,"343",9
"124",2017,"35",1
"125",2017,"350",1
"126",2017,"358",1
"127",2017,"359",1
"128",2017,"360",1
"129",2017,"362",1
"130",2017,"365",1
"131",2017,"366",1
"132",2017,"37",2
"133",2017,"373",3
"134",2017,"374",1
"135",2017,"375",3
"136",2017,"379",6
"137",2017,"380",3
"138",2017,"381",4
"139",2017,"383",3
"140",2017,"384",3
"141",2017,"385",1
"142",2017,"386",20
"143",2017,"387",2
"144",2017,"388",1
"145",2017,"389",6
"146",2017,"39",5
"147",2017,"390",2
"148",2017,"391",1
"149",2017,"392",10
"150",2017,"394",10
"151",2017,"395",4
"152",2017,"396",3
"153",2017,"397",5
"154",2017,"398",37
"155",2017,"399",8
"156",2017,"40",5
"157",2017,"400",1
"158",2017,"401",95
"159",2017,"402",20
"160",2017,"403",4
"161",2017,"404",10
"162",2017,"405",1
"163",2017,"407",12
"164",2017,"408",6
"165",2017,"409",4
"166",2017,"41",1
"167",2017,"410",6
"168",2017,"411",1
"169",2017,"412",7
"170",2017,"413",2
"171",2017,"414",6
"172",2017,"415",6
"173",2017,"416",4
"174",2017,"417",11
"175",2017,"418",3
"176",2017,"419",9
"177",2017,"42",5
"178",2017,"420",85
"179",2017,"421",15
"180",2017,"422",56
"181",2017,"423",5
"182",2017,"424",1
"183",2017,"425",14
"184",2017,"426",14
"185",2017,"428",1
"186",2017,"429",4
"187",2017,"43",2
"188",2017,"430",8
"189",2017,"431",2
"190",2017,"432",13
"191",2017,"433",19
"192",2017,"434",1
"193",2017,"44",2
"194",2017,"46",1
"195",2017,"48",2
"196",2017,"49",1
"197",2017,"50",1
"198",2017,"51",3
"199",2017,"52",3
"200",2017,"53",1
"201",2017,"54",2
"202",2017,"55",3
"203",2017,"56",1
"204",2017,"57",1
"205",2017,"58",1
"206",2017,"59",4
"207",2017,"61",3
"208",2017,"64",1
"209",2017,"65",2
"210",2017,"66",6
"211",2017,"67",12
"212",2017,"68",2
"213",2017,"69",2
"214",2017,"72",3
"215",2017,"73",3
"216",2017,"74",6
"217",2017,"75",7
"218",2017,"76",1
"219",2017,"77",1
"220",2017,"82",1
"221",2017,"83",3
"222",2017,"84",1
"223",2017,"85",2
"224",2017,"86",8
"225",2017,"87",5
"226",2017,"91",3
"227",2017,"92",4
"228",2017,"93",3
"229",2017,"97",1
"230",2017,"unknown",90
"231",2018,"10",2
"232",2018,"101",2
"233",2018,"105",2
"234",2018,"107",1
"235",2018,"11",3
"236",2018,"110",5
"237",2018,"113",4
"238",2018,"114",2
"239",2018,"115",4
"240",2018,"116",4
"241",2018,"117",10
"242",2018,"118",1
"243",2018,"12",2
"244",2018,"121",1
"245",2018,"122",1
"246",2018,"123",10
"247",2018,"124",7
"248",2018,"125",1
"249",2018,"126",2
"250",2018,"127",2
"251",2018,"128",1
"252",2018,"13",8
"253",2018,"135",2
"254",2018,"136",1
"255",2018,"137",4
"256",2018,"138",8
"257",2018,"140",6
"258",2018,"141",6
"259",2018,"149",1
"260",2018,"15",4
"261",2018,"150",5
"262",2018,"151",11
"263",2018,"152",9
"264",2018,"153",13
"265",2018,"154",2
"266",2018,"155",14
"267",2018,"156",1
"268",2018,"158",1
"269",2018,"161",1
"270",2018,"162",7
"271",2018,"163",9
"272",2018,"164",5
"273",2018,"166",3
"274",2018,"167",1
"275",2018,"168",7
"276",2018,"169",6
"277",2018,"170",5
"278",2018,"171",2
"279",2018,"174",1
"280",2018,"176",4
"281",2018,"177",4
"282",2018,"180",4
"283",2018,"181",37
"284",2018,"183",1
"285",2018,"184",1
"286",2018,"185",6
"287",2018,"186",11
"288",2018,"187",9
"289",2018,"188",9
"290",2018,"189",1
"291",2018,"192",13
"292",2018,"193",4
"293",2018,"194",5
"294",2018,"195",1
"295",2018,"197",2
"296",2018,"198",1
"297",2018,"199",2
"298",2018,"20",4
"299",2018,"201",2
"300",2018,"206",3
"301",2018,"208",1
"302",2018,"21",5
"303",2018,"210",2
"304",2018,"214",1
"305",2018,"215",4
"306",2018,"218",1
"307",2018,"22",1
"308",2018,"220",2
"309",2018,"222",15
"310",2018,"223",1
"311",2018,"224",4
"312",2018,"225",7
"313",2018,"226",1
"314",2018,"227",1
"315",2018,"23",6
"316",2018,"230",3
"317",2018,"231",2
"318",2018,"232",10
"319",2018,"235",1
"320",2018,"236",12
"321",2018,"238",1
"322",2018,"24",1
"323",2018,"240",1
"324",2018,"241",5
"325",2018,"249",4
"326",2018,"25",2
"327",2018,"251",1
"328",2018,"254",2
"329",2018,"255",1
"330",2018,"256",1
"331",2018,"258",2
"332",2018,"259",1
"333",2018,"26",1
"334",2018,"260",30
"335",2018,"261",4
"336",2018,"262",3
"337",2018,"264",32
"338",2018,"265",1
"339",2018,"269",2
"340",2018,"27",8
"341",2018,"273",1
"342",2018,"274",4
"343",2018,"28",3
"344",2018,"29",1
"345",2018,"291",1
"346",2018,"294",4
"347",2018,"295",3
"348",2018,"296",1
"349",2018,"30",1
"350",2018,"303",2
"351",2018,"304",1
"352",2018,"305",2
"353",2018,"307",4
"354",2018,"31",1
"355",2018,"312",3
"356",2018,"313",1
"357",2018,"315",1
"358",2018,"316",1
"359",2018,"317",2
"360",2018,"319",5
"361",2018,"320",2
"362",2018,"321",2
"363",2018,"322",1
"364",2018,"327",5
"365",2018,"33",1
"366",2018,"335",5
"367",2018,"338",2
"368",2018,"339",1
"369",2018,"34",4
"370",2018,"340",2
"371",2018,"343",3
"372",2018,"345",1
"373",2018,"35",2
"374",2018,"350",1
"375",2018,"352",1
"376",2018,"36",2
"377",2018,"365",5
"378",2018,"366",2
"379",2018,"367",1
"380",2018,"368",1
"381",2018,"37",1
"382",2018,"372",1
"383",2018,"373",1
"384",2018,"38",1
"385",2018,"384",1
"386",2018,"386",13
"387",2018,"387",1
"388",2018,"388",2
"389",2018,"389",4
"390",2018,"390",1
"391",2018,"391",1
"392",2018,"392",4
"393",2018,"394",2
"394",2018,"395",5
"395",2018,"396",6
"396",2018,"397",9
"397",2018,"398",22
"398",2018,"399",1
"399",2018,"40",2
"400",2018,"400",5
"401",2018,"401",24
"402",2018,"402",20
"403",2018,"403",1
"404",2018,"404",7
"405",2018,"405",3
"406",2018,"406",1
"407",2018,"407",5
"408",2018,"408",9
"409",2018,"409",11
"410",2018,"41",4
"411",2018,"410",2
"412",2018,"411",2
"413",2018,"413",5
"414",2018,"414",8
"415",2018,"415",5
"416",2018,"416",1
"417",2018,"417",3
"418",2018,"418",2
"419",2018,"419",3
"420",2018,"42",5
"421",2018,"420",87
"422",2018,"421",6
"423",2018,"422",121
"424",2018,"423",23
"425",2018,"424",1
"426",2018,"425",10
"427",2018,"426",16
"428",2018,"427",5
"429",2018,"428",2
"430",2018,"43",4
"431",2018,"430",2
"432",2018,"432",3
"433",2018,"433",3
"434",2018,"435",1
"435",2018,"47",4
"436",2018,"48",1
"437",2018,"49",1
"438",2018,"50",1
"439",2018,"51",2
"440",2018,"52",2
"441",2018,"53",1
"442",2018,"54",2
"443",2018,"55",3
"444",2018,"56",1
"445",2018,"57",2
"446",2018,"58",2
"447",2018,"60",2
"448",2018,"64",2
"449",2018,"66",5
"450",2018,"67",1
"451",2018,"69",3
"452",2018,"70",1
"453",2018,"73",1
"454",2018,"74",2
"455",2018,"75",4
"456",2018,"76",6
"457",2018,"8",3
"458",2018,"80",3
"459",2018,"81",2
"460",2018,"82",3
"461",2018,"83",4
"462",2018,"84",5
"463",2018,"85",5
"464",2018,"87",3
"465",2018,"91",3
"466",2018,"92",5
"467",2018,"93",7
"468",2018,"94",10
"469",2018,"95",4
"470",2018,"96",2
"471",2018,"unknown",204
"472",2019,"101",4
"473",2019,"118",10
"474",2019,"119",2
"475",2019,"121",2
"476",2019,"123",35
"477",2019,"124",23
"478",2019,"137",1
"479",2019,"138",8
"480",2019,"14",2
"481",2019,"140",3
"482",2019,"141",13
"483",2019,"142",2
"484",2019,"150",7
"485",2019,"151",36
"486",2019,"152",21
"487",2019,"153",13
"488",2019,"154",2
"489",2019,"155",4
"490",2019,"156",4
"491",2019,"158",2
"492",2019,"161",1
"493",2019,"162",2
"494",2019,"163",7
"495",2019,"164",7
"496",2019,"166",2
"497",2019,"167",7
"498",2019,"168",6
"499",2019,"169",10
"500",2019,"170",10
"501",2019,"171",4
"502",2019,"174",1
"503",2019,"175",2
"504",2019,"176",12
"505",2019,"177",2
"506",2019,"180",8
"507",2019,"181",69
"508",2019,"183",1
"509",2019,"184",2
"510",2019,"185",2
"511",2019,"186",5
"512",2019,"187",3
"513",2019,"188",12
"514",2019,"189",2
"515",2019,"192",4
"516",2019,"193",4
"517",2019,"194",1
"518",2019,"195",1
"519",2019,"198",1
"520",2019,"2",2
"521",2019,"20",4
"522",2019,"209",2
"523",2019,"210",1
"524",2019,"211",1
"525",2019,"212",1
"526",2019,"214",2
"527",2019,"215",6
"528",2019,"216",2
"529",2019,"219",2
"530",2019,"220",1
"531",2019,"221",1
"532",2019,"222",8
"533",2019,"223",1
"534",2019,"224",2
"535",2019,"225",15
"536",2019,"231",1
"537",2019,"232",9
"538",2019,"234",1
"539",2019,"235",2
"540",2019,"236",15
"541",2019,"241",1
"542",2019,"247",4
"543",2019,"249",2
"544",2019,"250",2
"545",2019,"253",1
"546",2019,"254",1
"547",2019,"259",1
"548",2019,"260",25
"549",2019,"261",2
"550",2019,"262",2
"551",2019,"264",32
"552",2019,"265",2
"553",2019,"269",5
"554",2019,"273",8
"555",2019,"274",2
"556",2019,"294",4
"557",2019,"295",3
"558",2019,"301",3
"559",2019,"303",4
"560",2019,"307",1
"561",2019,"318",2
"562",2019,"319",2
"563",2019,"33",1
"564",2019,"335",1
"565",2019,"34",4
"566",2019,"343",17
"567",2019,"352",2
"568",2019,"358",1
"569",2019,"362",1
"570",2019,"365",2
"571",2019,"366",1
"572",2019,"373",1
"573",2019,"375",2
"574",2019,"379",1
"575",2019,"381",4
"576",2019,"383",2
"577",2019,"384",2
"578",2019,"385",4
"579",2019,"386",15
"580",2019,"387",6
"581",2019,"388",2
"582",2019,"389",6
"583",2019,"390",3
"584",2019,"391",7
"585",2019,"392",4
"586",2019,"394",8
"587",2019,"395",10
"588",2019,"396",2
"589",2019,"397",13
"590",2019,"398",31
"591",2019,"399",7
"592",2019,"400",5
"593",2019,"401",62
"594",2019,"402",20
"595",2019,"404",8
"596",2019,"405",2
"597",2019,"407",9
"598",2019,"408",10
"599",2019,"409",17
"600",2019,"410",9
"601",2019,"411",1
"602",2019,"412",3
"603",2019,"413",13
"604",2019,"414",4
"605",2019,"415",2
"606",2019,"416",2
"607",2019,"417",4
"608",2019,"418",5
"609",2019,"419",9
"610",2019,"420",13
"611",2019,"421",6
"612",2019,"422",7
"613",2019,"423",8
"614",2019,"425",2
"615",2019,"426",11
"616",2019,"427",1
"617",2019,"430",5
"618",2019,"431",1
"619",2019,"432",1
"620",2019,"434",1
"621",2019,"436",2
"622",2019,"437",1
"623",2019,"445",2
"624",2019,"46",1
"625",2019,"53",20
"626",2019,"54",4
"627",2019,"55",30
"628",2019,"64",3
"629",2019,"72",22
"630",2019,"80",2
"631",2019,"82",10
"632",2019,"87",63
"633",2019,"90",1
"634",2019,"97",2
"635",2019,"999",5
"636",2019,"unknown",99
"637",2020,"108",2
"638",2020,"118",1
"639",2020,"123",14
"640",2020,"124",1
"641",2020,"127",2
"642",2020,"128",2
"643",2020,"136",1
"644",2020,"138",1
"645",2020,"140",2
"646",2020,"141",4
"647",2020,"146",1
"648",2020,"148",2
"649",2020,"151",2
"650",2020,"152",5
"651",2020,"153",7
"652",2020,"154",4
"653",2020,"162",1
"654",2020,"163",1
"655",2020,"168",3
"656",2020,"169",7
"657",2020,"170",4
"658",2020,"173",1
"659",2020,"175",5
"660",2020,"176",32
"661",2020,"177",1
"662",2020,"181",89
"663",2020,"182",1
"664",2020,"184",7
"665",2020,"185",16
"666",2020,"186",11
"667",2020,"187",14
"668",2020,"188",12
"669",2020,"192",8
"670",2020,"193",1
"671",2020,"194",2
"672",2020,"195",1
"673",2020,"209",7
"674",2020,"210",2
"675",2020,"211",1
"676",2020,"220",1
"677",2020,"225",1
"678",2020,"226",2
"679",2020,"227",3
"680",2020,"232",2
"681",2020,"233",2
"682",2020,"236",4
"683",2020,"239",2
"684",2020,"240",2
"685",2020,"241",5
"686",2020,"242",1
"687",2020,"249",3
"688",2020,"253",1
"689",2020,"259",1
"690",2020,"260",2
"691",2020,"264",12
"692",2020,"265",2
"693",2020,"273",2
"694",2020,"294",1
"695",2020,"301",1
"696",2020,"302",3
"697",2020,"303",1
"698",2020,"33",1
"699",2020,"339",1
"700",2020,"371",1
"701",2020,"372",1
"702",2020,"375",3
"703",2020,"376",1
"704",2020,"378",6
"705",2020,"379",2
"706",2020,"380",1
"707",2020,"384",3
"708",2020,"386",3
"709",2020,"390",1
"710",2020,"392",1
"711",2020,"394",1
"712",2020,"395",2
"713",2020,"397",2
"714",2020,"398",2
"715",2020,"401",42
"716",2020,"402",6
"717",2020,"403",2
"718",2020,"404",10
"719",2020,"407",24
"720",2020,"408",5
"721",2020,"409",9
"722",2020,"412",1
"723",2020,"413",1
"724",2020,"416",1
"725",2020,"417",1
"726",2020,"418",1
"727",2020,"419",1
"728",2020,"421",3
"729",2020,"422",2
"730",2020,"427",1
"731",2020,"429",1
"732",2020,"430",1
"733",2020,"433",2
"734",2020,"442",1
"735",2020,"445",1
"736",2020,"54",1
"737",2020,"87",1
"738",2020,"90",1
"739",2020,"97",1
"740",2020,"999",2
"741",2020,"unknown",22
"742",2021,"123",1
"743",2021,"127",2
"744",2021,"137",1
"745",2021,"138",1
"746",2021,"143",2
"747",2021,"149",1
"748",2021,"150",2
"749",2021,"151",4
"750",2021,"152",3
"751",2021,"153",1
"752",2021,"160",1
"753",2021,"162",1
"754",2021,"167",5
"755",2021,"168",3
"756",2021,"169",11
"757",2021,"170",5
"758",2021,"175",6
"759",2021,"176",28
"760",2021,"177",4
"761",2021,"181",52
"762",2021,"183",2
"763",2021,"184",3
"764",2021,"185",7
"765",2021,"186",9
"766",2021,"187",7
"767",2021,"188",15
"768",2021,"192",6
"769",2021,"194",1
"770",2021,"195",1
"771",2021,"197",1
"772",2021,"210",1
"773",2021,"215",2
"774",2021,"219",1
"775",2021,"221",1
"776",2021,"225",2
"777",2021,"226",1
"778",2021,"230",1
"779",2021,"242",2
"780",2021,"260",1
"781",2021,"265",1
"782",2021,"343",1
"783",2021,"359",8
"784",2021,"360",1
"785",2021,"365",1
"786",2021,"382",1
"787",2021,"383",1
"788",2021,"386",3
"789",2021,"388",1
"790",2021,"390",1
"791",2021,"391",3
"792",2021,"392",4
"793",2021,"393",1
"794",2021,"394",1
"795",2021,"395",1
"796",2021,"396",1
"797",2021,"397",3
"798",2021,"398",5
"799",2021,"399",1
"800",2021,"401",5
"801",2021,"402",1
"802",2021,"407",1
"803",2021,"408",1
"804",2021,"409",3
"805",2021,"410",1
"806",2021,"411",1
"807",2021,"412",1
"808",2021,"413",3
"809",2021,"414",3
"810",2021,"415",1
"811",2021,"417",1
"812",2021,"418",1
"813",2021,"420",3
"814",2021,"421",1
"815",2021,"422",7
"816",2021,"423",2
"817",2021,"426",3
"818",2021,"427",1
"819",2021,"429",1
"820",2021,"430",1
"821",2021,"432",2
"822",2021,"433",3
"823",2021,"434",1
"824",2021,"442",1
"825",2021,"72",1
"826",2021,"81",1
"827",2021,"96",1
"828",2021,"unknown",22
"829",2022,"101",1
"830",2022,"119",1
"831",2022,"123",4
"832",2022,"124",2
"833",2022,"14",1
"834",2022,"151",2
"835",2022,"155",1
"836",2022,"156",1
"837",2022,"157",1
"838",2022,"160",1
"839",2022,"162",2
"840",2022,"164",2
"841",2022,"167",1
"842",2022,"169",8
"843",2022,"170",1
"844",2022,"171",1
"845",2022,"176",17
"846",2022,"177",1
"847",2022,"181",45
"848",2022,"182",1
"849",2022,"184",7
"850",2022,"185",2
"851",2022,"186",14
"852",2022,"187",3
"853",2022,"188",15
"854",2022,"189",2
"855",2022,"192",4
"856",2022,"193",1
"857",2022,"201",1
"858",2022,"216",1
"859",2022,"219",1
"860",2022,"220",1
"861",2022,"222",1
"862",2022,"224",3
"863",2022,"225",1
"864",2022,"230",1
"865",2022,"231",3
"866",2022,"236",3
"867",2022,"244",1
"868",2022,"248",1
"869",2022,"260",2
"870",2022,"262",2
"871",2022,"297",1
"872",2022,"319",1
"873",2022,"336",1
"874",2022,"342",1
"875",2022,"343",6
"876",2022,"350",1
"877",2022,"358",1
"878",2022,"359",1
"879",2022,"360",1
"880",2022,"365",2
"881",2022,"371",2
"882",2022,"372",3
"883",2022,"373",1
"884",2022,"374",14
"885",2022,"375",33
"886",2022,"377",1
"887",2022,"378",5
"888",2022,"379",16
"889",2022,"38",1
"890",2022,"380",15
"891",2022,"381",1
"892",2022,"383",4
"893",2022,"384",2
"894",2022,"385",1
"895",2022,"386",11
"896",2022,"387",2
"897",2022,"388",3
"898",2022,"389",4
"899",2022,"390",4
"900",2022,"391",2
"901",2022,"392",5
"902",2022,"394",3
"903",2022,"395",1
"904",2022,"396",1
"905",2022,"397",1
"906",2022,"398",8
"907",2022,"399",3
"908",2022,"400",1
"909",2022,"401",26
"910",2022,"402",5
"911",2022,"403",1
"912",2022,"405",3
"913",2022,"406",2
"914",2022,"407",9
"915",2022,"408",3
"916",2022,"409",4
"917",2022,"410",3
"918",2022,"411",5
"919",2022,"412",13
"920",2022,"413",13
"921",2022,"414",17
"922",2022,"415",3
"923",2022,"416",3
"924",2022,"417",10
"925",2022,"418",13
"926",2022,"419",10
"927",2022,"420",129
"928",2022,"421",30
"929",2022,"422",132
"930",2022,"423",15
"931",2022,"424",28
"932",2022,"425",15
"933",2022,"426",8
"934",2022,"427",2
"935",2022,"428",2
"936",2022,"429",5
"937",2022,"430",18
"938",2022,"432",3
"939",2022,"433",66
"940",2022,"53",1
"941",2022,"54",1
"942",2022,"80",1
"943",2022,"97",2
"944",2022,"unknown",11
